mean,var,max_kl_shift,time_kl_shift,max_level_shift,time_level_shift,max_var_shift,time_var_shift,x_acf1,x_acf10,diff1_acf1,diff1_acf10,diff2_acf1,diff2_acf10,seas_acf1,ARCH.LM,crossing_points,entropy,flat_spots,alpha,beta,hurst,lumpiness,nonlinearity,x_pacf5,diff1x_pacf5,diff2x_pacf5,seas_pacf,stability,unitroot_kpss,unitroot_pp,nperiods,seasonal_period,trend,spike,linearity,curvature,e_acf1,e_acf10,seasonal_strength,peak,trough
21.4584100804254,84.9119783981039,15.0526806142554,559,2.59570823230663,557,3.93266999016093,547,0.437243750471173,0.978169994989997,-0.0612491597340365,0.601349328961574,-0.399726124172672,0.496934235444153,0.610497465890717,0.194926983980474,244,0.758177346450686,5,0.0146153232643034,0.000100005296586476,0.790596980933054,0.456417741364816,0.126449107442525,0.312775940537956,0.483972390664909,0.553780637986823,0.37409170826834,0.164642281907777,2.97284591084857,-292.951772342448,1,7,0.286883925004624,1.6977406540428e-06,3.48590302857072,0.540376526465591,0.214325891457661,0.0970764241616954,0.591952564401579,4,1
15.549252559836,30.8304455339007,14.4077014193101,281,2.30300886019027,641,3.9661444438714,271,0.290206510196491,0.564073106263455,-0.275811460310009,0.364138032108699,-0.559254129624348,0.511566703395375,0.529751262041613,0.0716894002254929,286,0.831244676261443,5,0.0298957969084844,0.00010000025975202,0.670677803270578,0.3353369732468,0.0722227743281982,0.13151550460414,0.390972052018248,0.64203899411194,0.43968135390762,0.161625000797043,0.353762236758786,-434.165042989982,1,7,0.277946604060198,2.91263252466595e-06,-1.13979990438828,-0.939256338867122,-0.00556144144708289,0.0216707905780225,0.55105265668981,4,6
19.1590930842854,61.7413190727269,10.8458673813655,281,2.3076477716463,641,3.99255194518337,643,0.3483554499191,0.968131352482556,-0.125213045924667,0.596020321912566,-0.429864594892309,0.573020524667939,0.646693599934507,0.198866987276463,300,0.763109114827035,5,0.000100035971758177,0.000100000131523576,0.687252071856804,0.275398754224643,0.304658744710911,0.26881558650224,0.48320889760173,0.574791850108541,0.477370433745856,0.118295625480058,0.398292354039837,-325.705487396528,1,7,0.173938211982141,2.81971914495972e-06,1.60979224093238,0.60818392681436,0.169567366947607,0.093265240712216,0.595501791992607,4,2
17.9482907192732,39.6581096758332,7.35911488408851,646,2.16978554316189,641,3.92395160278735,271,0.302466990602944,0.734912441281732,-0.220316959640943,0.468820435251664,-0.515315400696613,0.576810102950009,0.598957045692492,0.0825692205465171,315,0.811043802987177,4,0.0241884614498682,0.000100001527242417,0.661727900452909,0.323693500008426,0.0708090139607285,0.175463954219936,0.405212855664879,0.59753495555367,0.498015654059661,0.13144817681285,0.188560946674634,-386.849258299418,1,7,0.213814843961445,2.95693597470436e-06,0.524443365915878,1.55782261780006,0.12254255400247,0.0554390775983784,0.577907787766987,4,6
17.6247457935069,65.2575804120317,10.6727482927739,281,2.12581845199711,641,2.36168936387788,278,0.40455475663985,1.59948049219256,-0.00893900044913209,0.877201200742061,-0.361134372434477,0.700285239099188,0.765409208544614,0.342917491465673,256,0.59115675210485,4,0.000752351107353724,0.00075223615880472,0.714688103628585,0.222817759802253,0.350918834695675,0.467238253917207,0.580239615115855,0.508392630745554,0.560804542481164,0.081459259178025,3.10413646752941,-232.961498146471,1,7,0.235614256565015,1.15663632465988e-06,3.15925106084941,-0.479234943343216,0.180098571723883,0.141756520912401,0.756621447516109,4,1
21.9595432192082,142.567721512836,6.57484039839184,17,1.69207576809242,641,2.35969126245532,278,0.372124582375054,1.64136423800658,-0.0209639736980442,0.841987850562293,-0.353381266205182,0.651650393874249,0.763071178287688,0.251139164381563,296,0.605628605876604,4,0.00409197399239763,0.00010000154108457,0.648863376079038,0.156125531950848,0.249479305596582,0.525916934498283,0.61912151274786,0.557266835312541,0.530205375521971,0.0606241194134349,0.695192886678914,-234.953123206651,1,7,0.152490750288118,1.1477395778071e-06,0.105573034128015,2.18134231932044,0.0868138638114456,0.103328987896395,0.741297772609225,4,6
24.1227272510189,123.662138504879,18.4780540134915,281,2.66032487410623,276,4.97588722985236,278,0.245284377036997,0.537116375522866,-0.301008452189563,0.538693110282881,-0.547566490578756,0.739948012633886,0.604203526278857,0.135589819081364,300,0.822391005082313,5,0.0486947817295879,0.000100000435603764,0.647047214300517,0.311143681509439,0.0425881270578309,0.0885978329254694,0.395256433063059,0.670771848284452,0.553134943901096,0.16743849239973,0.192458509462178,-491.953676182748,1,7,0.333436029810817,2.44731879849373e-06,0.0359498246885347,-1.64418554110767,0.0079954934163401,0.0245395491085527,0.621778525024677,5,6
24.875842038191,137.61598645123,13.7242474175205,646,2.43037497135449,269,3.3937960354038,278,0.277534817877253,0.964096710471787,-0.183352668405216,0.498417803211881,-0.476867660656474,0.479957427450574,0.620944755311609,0.210708811788506,306,0.734743212259892,5,0.00138473272573409,0.00133276600133406,0.589822010294203,0.302569266294522,0.132712869998327,0.282512568628605,0.489008137901854,0.61616861413814,0.45520059052519,0.0792339608579306,0.597375976116385,-339.096734183101,1,7,0.105269033522891,3.47505977439884e-06,-0.803145037333315,-1.85067096286803,0.0316871172937879,0.0261618695772218,0.616495701053346,4,6
26.1531379653613,176.399520637615,10.9638200756615,646,2.1198098830532,641,2.42743700334168,642,0.376095391104697,1.42924465878336,-0.0145597623263106,0.794347338276964,-0.33006682375809,0.645804104308797,0.70455461016373,0.234202389393856,296,0.653907346806222,5,0.000100318787591819,0.000100004207032984,0.665296691063378,0.165146778599647,0.278426050132192,0.478882210858457,0.605349115947398,0.567819178377558,0.447101465324005,0.0708843268355047,0.184825396621306,-247.82219663998,1,7,0.18942605410449,1.5939936356058e-06,1.03772446013325,-0.270493850219813,0.104870561912764,0.0822215925356907,0.718251369052263,4,6
17.2015824278656,29.8582947788682,20.0538878176336,285,2.60882670546869,641,8.94363436169223,272,0.234704187473433,0.550049433371964,-0.294994244627351,0.292877631338863,-0.578371335622173,0.451393195245859,0.458120750932732,0.154741010151038,303,0.868446796755939,5,0.000100076469970916,0.00010000760624837,0.594887023293601,0.976755368643298,0.160001443629714,0.150700196709366,0.44976681082044,0.701076548902486,0.337980868187589,0.11029082123631,0.0523195268803202,-431.878625722758,1,7,0.170288875621482,5.47386092961876e-06,1.04640724793258,-0.0467017484555111,-0.00255052775672945,0.0589836884912109,0.458227433443242,4,6
16.4737434366924,29.7471315375603,6.45261916470211,281,2.07841040749371,641,3.60320656573656,278,0.32694861354205,0.950101478825252,-0.16227678584984,0.470615595162709,-0.482803101262575,0.463232350869038,0.59280673068154,0.0729884509845579,286,0.777551887795175,5,0.000100045263968411,0.000100003786414075,0.654412183190294,0.275405673273461,0.103354351037647,0.268704819713315,0.435845044275129,0.571890607584807,0.434014824987861,0.108613427634478,0.230500419096498,-325.035955617529,1,7,0.191115104655742,2.56415765295277e-06,0.420699386233745,2.22851537284324,0.0502944857865116,0.0415471551408422,0.596290184316033,4,1
17.0934142022783,35.0285661530864,5.2566853887986,281,2.68843472574371,276,4.43504038388184,271,0.345312376627123,1.17808862431317,-0.137296302816181,0.581539811944165,-0.47646072437903,0.536535190465583,0.671231669390406,0.122326279888885,284,0.705561975673835,4,0.00139927856514168,0.00139921521226874,0.668007185111259,0.235662413025758,0.0710974509487361,0.310689310988083,0.455107647181577,0.539324595519602,0.519371528502935,0.10496673814375,1.412779909115,-297.748792249102,1,7,0.222266035816232,2.4157655796121e-06,2.4023990574989,0.128274085458485,0.0606151408667996,0.088761473853634,0.6701583073068,4,6
10.7987576755405,28.469524002899,20.5819809327404,281,2.09642137501418,276,6.08447918975388,585,0.325170525338061,1.02172631975452,-0.17617036688419,0.54572809444911,-0.495511325624282,0.603670589479431,0.670470297223302,0.141925499128154,268,0.710209348611795,5,0.00182197826360219,0.00182157244609556,0.661706887247203,0.443912298830741,0.25570198876192,0.248568535002328,0.440718679815532,0.557523921890778,0.545914240960753,0.113382840175611,0.889168923825331,-334.016917117345,1,7,0.22146004252406,2.76882818683326e-06,-1.05746571909379,4.34358468990346,0.0991425284297196,0.0579304516352854,0.647671409280266,4,6
28.848252869627,155.353130592798,21.0361984225447,646,2.95211931933148,641,4.86540303873823,638,0.411830040695701,0.768190541708603,-0.187133792054229,0.461725863116092,-0.475134511703155,0.544597088168793,0.624932402366326,0.23425595077345,256,0.821305578384484,5,0.113909104963617,0.000100003783006788,0.786287513999697,0.376002261277231,0.0273572577683008,0.196766550390024,0.412452222528868,0.592254168302601,0.481281715256643,0.263026846837071,0.410531802213651,-399.115038597155,1,7,0.41468551244319,2.53106832503563e-06,2.80332627828327,-2.33128879668201,0.114673251151126,0.0650310456261545,0.556303612197009,4,6
17.4876808537509,50.0382212895517,30.4317863429385,281,2.9005032478678,641,6.59018801287935,278,0.399001149863726,0.621318447170422,-0.157622492755446,0.321297851773828,-0.469498388215859,0.34608240666569,0.488833534398696,0.0840776285081915,267,0.866239910897062,5,0.000255597310455631,0.000255504630650715,0.763738863848341,0.711262389052661,0.0326780775377453,0.213785820782255,0.393729803428025,0.590099972194661,0.31165404701607,0.191083004056222,2.45657372135896,-364.196793430597,1,7,0.294185778363581,2.69603177042517e-06,5.24894319738246,3.24877428655457,0.133277312985856,0.0666225830297735,0.489724804169823,4,1
14.0058411405057,51.1264956005119,11.466294619004,630,2.11064214567518,641,4.93103576149545,625,0.526259044830319,2.10229309412916,-0.36135038872083,0.62620848411786,-0.590520575827837,0.98960865548804,0.756841045233219,0.139688658883482,205,0.600013292871392,6,0.0539505715021288,0.000100012810093159,0.80102989829524,0.382034660771473,1.22698390617544,0.366383060384774,0.375614665843342,0.734348267817925,0.618828342097929,0.508952971005677,8.59186642700971,-416.151661061519,1,7,0.690510434374507,1.99511310078992e-06,16.5430598279845,-3.7964132535143,-0.00183602456601855,0.0831639061561013,0.538032758225147,5,6
8.6342711797254,11.6981946290639,18.9219111311802,607,1.42304433204836,276,4.15520008446559,432,0.457785526752072,0.944544823025584,-0.204521553714289,0.358164218050938,-0.531679198551958,0.396493392401314,0.620712672462222,0.101637886591923,252,0.791518733861743,5,0.0677169025292528,0.000105577085774722,0.799804751221806,0.4691741530119,0.331955700975427,0.261074978461068,0.425155491835847,0.607313281422892,0.427462447989616,0.283940233073187,0.937803963145248,-369.677818553189,1,7,0.446804828121488,2.83346181470495e-06,-0.71287517889016,-5.64168571200207,-0.00735976326341483,0.0305552349142431,0.526916341235846,5,1
16.2526195405784,36.6736531282708,7.25148277939111,390,1.94576006674574,641,2.83343866366896,642,0.337574295129662,1.28161633526811,-0.121873424226421,0.603711829569748,-0.460529826960491,0.539905717826572,0.688026028869622,0.120879882534173,286,0.70366133910987,5,0.000495972642105388,0.000495858283358554,0.639996663708775,0.267594224459132,0.139796433799969,0.368288461802798,0.486245140764486,0.54551335400393,0.511494983967716,0.0836113705645341,1.44543937161527,-280.231001181848,1,7,0.175324397079899,2.07266048691475e-06,2.3447892283719,-1.35355198650947,2.79407768881339e-05,0.0534117347996045,0.670899555987893,4,6
23.2774080273684,100.556635774955,6.87153440376704,645,2.38727495208821,641,2.81601026091255,635,0.404086370182877,1.5382718183786,-0.010523646921233,0.712200725918603,-0.371018401791836,0.470047861955262,0.698164351872741,0.208898851199684,254,0.674602499145407,5,0.00182270218080268,0.000493662883519865,0.715452545644874,0.239201390152222,0.256562876723486,0.475431630816856,0.548797426580001,0.512199122829353,0.460699469520537,0.0772159604070576,1.71085398231595,-233.018697402353,1,7,0.217930525560666,1.94233994312871e-06,3.10543220954331,0.931996347660438,0.0939507034550967,0.0759247426011906,0.709877639019653,4,1
20.5273691268689,140.618797730347,18.2665664160455,281,2.23508745252723,276,3.0847797467271,278,0.487779776795555,1.31716336494189,0.0195217492621871,0.849653654879052,-0.322343356575588,0.626096732527144,0.745680693242825,0.384977010467366,258,0.648679906971802,6,0.0010688395656175,0.00106818048262076,0.818128673464861,0.399337924651296,0.0147656813132897,0.400766991788311,0.614066920543444,0.548558385987902,0.475065999225266,0.199062017834192,6.8919524887452,-260.977863501269,1,7,0.395362821144878,9.65818252643436e-07,-8.89345383455866,-0.509086449409368,0.237281619478846,0.148465679022255,0.683304137832789,4,1
17.8388937617058,53.3383131065789,5.68691055129786,530,1.57571554278087,641,3.60466091380026,635,0.238940775996222,0.872853581704744,-0.249911149351336,0.592794330524007,-0.540232728279809,0.863771659167801,0.668186056998984,0.178148204168597,298,0.794409037322548,4,0.00140414827901713,0.00140409434339199,0.577051800400265,0.33042496696567,0.246857988984075,0.197551182109812,0.406844512057238,0.601448229470326,0.594993602858488,0.0862538862918888,0.301123518940841,-382.848941305658,1,7,0.103075401111544,2.8610237149337e-06,0.170850597522981,-1.23236440720909,0.169572089679735,0.164841523615434,0.586133974174368,4,6
20.5799657340073,66.0576429604583,22.8099100800408,281,2.63054520499558,276,4.31705629238436,278,0.36889022872247,0.945390385463,-0.157782749254835,0.538890044881081,-0.484116591141985,0.600789259763099,0.660828259809062,0.183065670711059,280,0.7444737973995,4,0.00916617388995906,0.00176735598928087,0.715359434206302,0.25172439081415,0.152651464006498,0.230102416475145,0.422475236389384,0.543620744930979,0.536670639334059,0.150423016130414,2.33639034186636,-341.178558989135,1,7,0.286375814506203,2.61852877729877e-06,-4.02620632645302,1.64767726363192,0.107567489958714,0.0465592920910909,0.637606310425218,4,6
19.3552455045422,104.658320763581,13.0117978683624,280,2.32993417069452,641,4.03226335849984,267,0.357897799712709,0.974798537260736,-0.0960757646496419,0.603394497656443,-0.401022304509716,0.558629845492716,0.613536267249469,0.105352850824208,274,0.761836449621012,4,0.000101024204621151,0.00010000189285448,0.686939775992206,0.338528157565563,0.0673083422696302,0.309826908666591,0.495223267246946,0.581069827950419,0.409322792055593,0.107381506471559,0.259831115152978,-308.664663635801,1,7,0.226276829589969,2.16066812018867e-06,0.310627465324833,1.99350151123583,0.103486444040739,0.0501896203723744,0.630053393513624,4,6
29.9283322574546,154.769017429616,7.92652175350982,281,2.36985842373174,641,4.04224193940535,693,0.414267443999967,1.03828419691073,-0.0902880641126348,0.552054385555076,-0.426736031465957,0.446336317192407,0.640992326477197,0.222784173674372,252,0.752873310774153,5,0.00195708712495092,0.000100003373963843,0.753772271632414,0.337994654991896,0.00539867911988559,0.294143749290745,0.465059680125427,0.533818045711724,0.448177161622966,0.161795862381536,4.67114429279389,-302.121681375345,1,7,0.258106225634455,2.05236527588659e-06,5.42042248865953,1.58996470814553,0.168243521248991,0.0561350134374845,0.617310811602713,4,1
18.3801107033631,81.6262766782011,16.1449586462268,281,2.05515739381766,641,3.20527977421771,278,0.289838481937148,1.3391634728472,-0.13349636952629,0.718736225710033,-0.436795835390724,0.722481747419815,0.750472845971202,0.256335411111609,276,0.654386969576128,4,0.000301814797063474,0.00030180934065832,0.54824128695887,0.184286071098873,0.0608786042760823,0.426027929653266,0.505846043928797,0.547251924497252,0.598790560036705,0.0564754535331254,0.747945808712627,-285.462802747044,1,7,0.153293619989994,1.48603771008987e-06,-1.73619237118702,0.00434928125891593,-0.0057878024968039,0.0452173617576236,0.744113458703683,4,6
11.3974073966905,33.4382782578766,14.7552851094875,283,2.03246772668602,641,3.54785245275824,377,0.13882276313853,0.65338460867424,-0.406606992078946,0.627192366364169,-0.660537245166497,1.0863553424668,0.611913850538224,0.146784641372592,301,0.809875946067445,4,0.000100039764451714,0.000100002268887865,0.53677354555578,0.281654635583712,0.589429460225236,0.142633981235336,0.452558682502637,0.737298130385378,0.549634098176731,0.0889391266277841,0.465851894603766,-496.476320740093,1,7,0.163961721908328,2.4862412751396e-06,-1.93421788698161,1.13481608687566,-0.00616129250987845,0.0311465433259978,0.596729649410754,5,6
13.5894445000597,64.2211767486582,18.7463753571332,781,1.81977491076014,776,4.11810530441091,778,0.32446667075722,0.794482432783632,-0.227692230361764,0.966066115036167,-0.436910943449951,0.999006521471444,0.711266202789701,0.279251533619059,263,0.744261577124215,5,0.0970914312720381,0.000100000756253469,0.718090439953609,0.277399284428285,0.169577516924357,0.1799520773018,0.537594924910887,0.720557221129198,0.5881394020385,0.25073454609537,0.21020512626479,-503.048922116369,1,7,0.468525545000879,1.42418555200119e-06,-0.659360917948238,0.422096559493856,0.0275091684193199,0.0264543165808535,0.661673024042661,4,6
27.0692292820883,101.588240549383,53.1588570350475,281,2.96396635027988,276,5.02737967425319,278,0.330027126349735,0.885387753850264,-0.151352358273583,0.483665950588904,-0.46021540043753,0.466362482380824,0.585887418936467,0.104267737465805,268,0.769671966886868,4,0.00039062785153144,0.000388272093366112,0.66298298704271,0.389755393064561,0.150159451760472,0.251638434272292,0.453620302725319,0.588810976756871,0.41755464153948,0.122583301536639,1.58195953279297,-336.233814050426,1,7,0.203488580576421,4.10659603047947e-06,3.98734632626411,0.631255755974957,0.0811787044585617,0.047784428105037,0.595303140314097,4,6
18.0833668736288,44.9433258768096,16.6493815362701,556,2.98529640274425,551,5.71110293849209,547,0.393447935514354,0.90011666875741,-0.109987468300009,0.571552219260562,-0.431166668942673,0.583040592540089,0.619541405112311,0.203776665650032,290,0.773996297840736,5,0.00820780623539356,0.000100004666277339,0.745188686781654,0.463077077117423,0.18913842773834,0.266422672967186,0.429500598912596,0.534602711320403,0.463569713083124,0.143742097835423,2.19342048798761,-319.078067248243,1,7,0.297996111096223,2.11146068487948e-06,4.0824715267167,-0.563714786354144,0.178936759521954,0.0628635032750642,0.626833977594691,4,6
16.5812605528029,30.9122012621114,11.2146916912805,646,3.09162002711662,641,6.63853993439339,274,0.40108270099068,0.909220356361373,-0.0830376703836087,0.559121499708574,-0.410284322705627,0.548878505622095,0.591659620742533,0.159382352921372,269,0.811674760983791,5,0.0082139797913857,0.000100192086502444,0.752882436393458,0.460326935939837,0.0805872879461013,0.304563406381789,0.436885203367395,0.526622719937296,0.413178326642811,0.129164886165993,1.6757654184969,-298.761668389268,1,7,0.222180128495974,5.48031858670051e-06,4.39337048693296,2.94281053486402,0.270793847240096,0.169181375948567,0.556661006433839,4,1
18.1721704475815,64.7866534116546,9.75820059218903,646,1.47475714395983,269,5.07133194761146,635,0.387178500822729,1.53351602886947,-0.0170437046234723,0.724931295758331,-0.363133462111112,0.518263791663229,0.706985853987799,0.137818539916394,274,0.691569490219337,5,0.000100073787419019,0.000100000016770427,0.680670278055056,0.284367067906154,0.152998141955259,0.481541955433163,0.557040102821381,0.517111485201423,0.477073684063897,0.0702663962491943,0.985715544209715,-236.757858505324,1,7,0.101490145219734,2.05188697691607e-06,2.01911213557562,1.88185753647633,0.142207676291927,0.114014134227794,0.65781466353816,4,1
20.7413619401931,84.3225081909016,16.9699345314604,281,2.13403785811859,641,4.41955770679194,278,0.406623196848731,1.4288927730513,0.0232900656844912,0.75227397439862,-0.302683080182606,0.560311868692509,0.679838608834769,0.109204300214695,264,0.633152484789623,5,0.000100023101445548,0.000100008478913313,0.71922512448325,0.313736669688243,0.104166657610827,0.496703097930582,0.595684728887091,0.539634821624837,0.408374038897627,0.0723524770091749,0.118553665019178,-234.624793849562,1,7,0.199199504453148,1.98354258546233e-06,0.359970051705263,-0.487922139740018,0.1407396573445,0.0811336078923162,0.702346215679936,4,1
22.204642275773,57.3466346172936,11.9562542468942,565,2.20809058385194,641,3.9943886274725,271,0.308574819931613,0.582649229328629,-0.182005586388308,0.630023159877984,-0.440261549599015,0.723895678698429,0.545193447600999,0.184810947943305,282,0.825806306284536,5,0.0157609390688204,0.000100007529513666,0.665853989915656,0.428552006820086,0.0513410552321295,0.193514903581917,0.407958571926413,0.612666803378749,0.443053095224873,0.148251011664347,0.148102589310436,-398.717835685831,1,7,0.264722705456312,2.43539448535515e-06,-0.019312072965755,0.558528646053898,0.121102814216068,0.0898045051059461,0.537966484232987,4,6
17.334582926302,40.1206961991571,25.6488812524411,281,2.44811168660883,641,3.5166053251952,278,0.398499310950475,1.30815237689228,-0.0743067480049014,0.572313183640098,-0.444872654064833,0.412025946484953,0.647817041516916,0.10913197719391,262,0.713552085842981,4,0.000453635803651976,0.000453232665008792,0.731027839208868,0.264884804879994,0.0984145123828931,0.3887612041564,0.484840741571676,0.531209805815731,0.43593999570178,0.0970733641284278,2.0209873132623,-262.739572467901,1,7,0.206992485901502,2.65398550291802e-06,3.4509859091613,0.517861578834896,0.13773680265593,0.0644785708811683,0.650400949148598,4,1
15.9800168838061,43.0077602075278,21.785372309495,646,2.59266165957928,641,5.57862857983026,278,0.264598286015902,0.609942146637191,-0.255421786228017,0.334847906229515,-0.543319206221691,0.44504816809466,0.486999713051703,0.0332754377867427,288,0.829683213085297,5,0.000201310889917319,0.000201265554714539,0.611290470997251,0.672216267436373,0.118022946076206,0.170452269993481,0.390808126452724,0.638505690481125,0.377403275526733,0.115381068890607,0.618772202999886,-399.724478531021,1,7,0.139324458354486,5.1232906855402e-06,0.800153799493017,-0.367607147695917,0.0528696549947858,0.0109238097532423,0.514293338818272,5,6
15.923251717021,38.8354502068651,16.56626869131,281,2.50388613188189,641,4.15233442103185,554,0.30828049747795,0.762337704945014,-0.268368717582926,0.501993515896391,-0.570932649676589,0.739801520748687,0.632256283978054,0.0764606984395225,295,0.784822353814376,4,0.0277189346209841,0.000109316821842133,0.683745225120542,0.395406746749338,0.139262184376011,0.162233173924672,0.399542867369617,0.610331705177132,0.548742290404035,0.152988229641953,1.41550890970521,-409.047557703079,1,7,0.342821102773919,2.51721033185464e-06,3.76603955620774,1.53522074189053,-0.0222684925800167,0.0370424499802092,0.640773515430157,4,2
