mean,var,max_kl_shift,time_kl_shift,max_level_shift,time_level_shift,max_var_shift,time_var_shift,x_acf1,x_acf10,diff1_acf1,diff1_acf10,diff2_acf1,diff2_acf10,ARCH.LM,crossing_points,entropy,flat_spots,alpha,beta,hurst,lumpiness,nonlinearity,x_pacf5,diff1x_pacf5,diff2x_pacf5,stability,unitroot_kpss,unitroot_pp,nperiods,seasonal_period,trend,spike,linearity,curvature,e_acf1,e_acf10
5.57958523592085,68.9340815076037,98.8666617702709,8709,2.26012038335633,16169,1.01332233514621,25124,0.994220492163984,8.40242533355249,0.528670563939105,0.535343983371998,-0.179292293166079,0.109312825319227,0.978695247220021,752,0.69835317039579,131,0.999899839720331,0.590975170206892,0.999954177318763,0,0.011774465094355,1.2984931359621,0.307660773031047,0.211075491210277,0,2.04946931088572,-1405.01925945242,0,1,0.0257280726363692,6.81886697909013e-10,-4.99366657033355,-31.7099956357758,0.994073745976355,8.36375570156239
3.27140696347032,22.3795570968826,175.286181906962,33488,2.2491368662892,33480,1.43250278095287,33485,0.986707802253072,8.21961387743749,0.0504095967747495,0.0404531280505631,-0.477690471147439,0.231965355930681,0.937591320876378,822,0.701847943254523,124,0.966570253517474,0.0624364388832869,0.999954177318763,0,0.0663837346618636,0.989493640352191,0.015778232012172,0.512769839988409,0,0.765936333853333,-1504.20032975775,0,1,0.00980339526516183,6.3175954768726e-10,-6.10250423796929,-16.8010302479032,0.98658105069397,8.20379887609309
6.0631697108067,79.2220485345265,83.6793371588421,30166,2.31443072567743,9551,1.06660928094274,46584,0.99409288748903,8.39091745773748,0.530063720863551,0.527110936271088,-0.159915326425944,0.111063634466198,0.977379163989946,738,0.698209073072843,129,0.999899946498455,0.615413727355965,0.999954177318763,0,0.0161486214229509,1.30360588319698,0.313981732021036,0.221156562355436,0,1.48746319841143,-1423.46097123674,0,1,0.0195022842390553,6.57637278741984e-10,-4.59236580198908,-26.8465823418676,0.993981628165899,8.36181038117704
5.69597888127854,71.9708185588873,83.3077904035738,40097,2.50779104754966,40088,1.45750082989468,40093,0.994119778103828,8.3973814379587,0.522422751950602,0.518210817752093,-0.186353956648709,0.104547363090415,0.97801004260407,750,0.696484249559024,134,0.999899386198343,0.581042572262214,0.999954177318763,0,0.0108718967720158,1.28611956495895,0.29784188666512,0.21679841604899,0,1.98908839593824,-1401.79382998261,0,1,0.024936414644225,7.02567832319559e-10,-4.63700976145975,-31.0261074596457,0.99397472619728,8.35977613779032
6.28049467275495,87.4759715393844,137.796842285372,36206,2.51527367099109,44110,2.30268440590986,6397,0.984745515992691,8.12796363641408,0.0364452430869942,0.0291445864065473,-0.47519314700479,0.230407219051308,0.93443142467801,816,0.708363543949519,136,0.971267516793357,0.0513985734983562,0.999954177318763,0,0.0814111948935843,0.977887956772887,0.0070095652847935,0.506883407503037,0,0.628111368360549,-1541.101454923,0,1,0.010796098843209,7.28709754490583e-10,-2.67699740900277,-18.2418966718622,0.984584377440851,8.10965749805649
3.84066114916286,25.4616575377208,126.90402425182,19670,2.59019375120819,16743,1.5971902477623,16738,0.982461390570817,7.95329263626384,0.0360902843843887,0.0109801928792662,-0.47282458521149,0.226566537545338,0.908940795081595,910,0.693888058206253,119,0.999597069319101,0.0331265793886825,0.999954177318763,0,0.0601630414022058,0.971912217847744,0.00550725765489005,0.493972904635851,0,2.64557826956659,-1465.83877388598,0,1,0.0309653843167721,3.25400143255817e-10,-10.4910639373901,-33.4401188180954,0.981908534330592,7.89404450935269
6.02838850837138,78.6258215815876,90.8889233398432,4965,2.26172640358189,30318,1.31329028683827,28734,0.994126087491192,8.40297740722089,0.522785029604865,0.52556888516524,-0.180402778490746,0.110779001407593,0.976988197909795,738,0.696113514320719,237,0.999899868346649,0.581746315327164,0.999954177318763,0,0.0147218012747084,1.29101391233027,0.302347142944607,0.215462579215212,0,1.58884508068245,-1413.31373400955,0,1,0.02115811357006,6.63682741319687e-10,-4.16101225279534,-28.3932563942635,0.99400547207324,8.37150119103258
5.96813736681887,77.633147693986,90.016696614358,19659,2.28522010514508,9550,1.14467892153575,19657,0.993938990699595,8.36665523002916,0.523216263213454,0.509654624040528,-0.179746400844552,0.107819937894139,0.977155239344384,752,0.697511752066943,127,0.999899912376059,0.591369286550235,0.999954177318763,0,0.0145816943152824,1.28934505917112,0.298355388060998,0.210259575701097,0,1.60178895473295,-1429.59948005092,0,1,0.0205686307410192,6.76236121844109e-10,-5.03704835827597,-28.4774860106917,0.993817944962789,8.33541495576865
5.61751426940639,70.4835287912498,172.180934866915,40097,2.61510795549348,40088,1.80895060745101,40093,0.99399570696716,8.3759698769669,0.524991040721526,0.496991026723743,-0.176081748497838,0.110094212217352,0.979028065645468,752,0.700353667812151,130,0.999899938780966,0.592719093538031,0.999954177318763,0,0.0112325469533091,1.29496364008109,0.301630569631379,0.210629098063501,0,1.89390651120568,-1405.66607897423,0,1,0.0241824573809325,7.18355685722696e-10,-4.43676939419564,-31.4065149136244,0.993853032661838,8.33916942107684
5.66767694063927,71.2072137284662,148.291415299248,14031,2.35351650258701,16457,1.66497332086617,5954,0.994116262610951,8.38227184639374,0.53625654810405,0.525830393421694,-0.175639410016773,0.10454183901538,0.978654479120697,752,0.697830671613415,134,0.999899548161717,0.622110739327522,0.999954177318763,0,0.0117146379561472,1.30274658053099,0.310486525843433,0.199177782382647,0,1.88992452827609,-1403.31678807753,0,1,0.0242346559125943,7.03048618861902e-10,-4.40280421086096,-31.4087393909615,0.993976195991108,8.34551162960476
6.01900399543379,78.3708989965403,94.1806805691605,6543,2.38570367498762,9839,1.2297999514084,16471,0.994492724139864,8.41786646243705,0.537441933932796,0.602923753189595,-0.200070826050551,0.105385956189543,0.979935419806437,746,0.697549363310232,128,0.999798306495114,0.618913904085028,0.999954177318763,0,0.0102943987221792,1.3037814608646,0.31140365008001,0.200180548579695,0,1.5812848224175,-1410.55984126185,0,1,0.0211298243421651,6.55675169430703e-10,-5.34835695214815,-29.123466854957,0.994380166708583,8.38672845916224
5.99296803652968,77.8784915235507,88.2885694774474,4970,2.43346109361276,43966,1.37496778085751,10705,0.994189955335641,8.38209228085832,0.534537982426392,0.559202241016974,-0.173007089951145,0.113920433112278,0.977873845897962,748,0.69764750086373,154,0.999899925709692,0.604550769061161,0.999954177318763,0,0.0147644992813533,1.30708610391208,0.317100522807528,0.214679223687193,0,1.48199176208426,-1421.65609176195,0,1,0.0195106323648605,6.78906807062203e-10,-4.70181389316208,-27.4163981261394,0.994080497108657,8.35279683957013
7.52189117199391,97.8046680305467,116.697123351839,5276,2.43386395316206,9405,1.48547442835711,19651,0.982532895674465,7.95331731936637,0.0641748912897119,0.0156496441035654,-0.443201496724368,0.207061950112813,0.91242289544095,870,0.695218572492381,133,0.999899714098118,0.0387235677358121,0.999954177318763,0,0.0757942396355112,0.976380674758034,0.00913475414150639,0.470344675409187,0,2.63530723303607,-1455.53814354883,0,1,0.0333186495862856,3.41915738992289e-10,-7.38824020621941,-37.2218564159598,0.981939055774677,7.88939671938738
13.0228386605784,362.193020975891,134.737492035374,35516,2.49220111387487,5961,1.37801538585907,5966,0.987725473425662,8.23647937939954,0.0942704242018035,0.0601056343534937,-0.451891978519574,0.212077560314052,0.940480666587803,778,0.700663683037699,121,0.999895590547199,0.0703975972307544,0.999954177318763,0,0.0614580093347308,1.00015477550547,0.024143512716536,0.4823734108419,0,0.749107438882642,-1496.89919291957,0,1,0.0107056751017701,6.60534753065337e-10,-5.92179848022947,-19.0851794584322,0.98759739619823,8.21927984119931
6.00214136225266,78.6755374244122,84.8441277065844,6698,2.50960459512743,10414,1.33261244132878,10409,0.99413450973606,8.38529202222502,0.52963665137769,0.532166809706584,-0.1860764338521,0.10303255326876,0.979265192509627,762,0.698148491572888,237,0.999899917190128,0.598365884290386,0.999954177318763,0,0.0150053004000967,1.29387761183877,0.302490115288031,0.206389051123513,0,1.62976429147397,-1418.12273998804,0,1,0.0209047249135464,6.73968888677973e-10,-5.16633477819634,-29.1172445962359,0.994015454182658,8.3538662001523
4.98103215372907,55.0460716053513,121.823301280972,6842,2.37758151415621,9839,1.14430206364099,9834,0.994171628797541,8.39759480194548,0.535912030413942,0.531616005780685,-0.168502840041977,0.102205661570043,0.978922871928117,764,0.69843294179196,254,0.999899732617931,0.62837677734759,0.999954177318763,0,0.0108249017632383,1.30291768738666,0.313560467575981,0.205567218649149,0,1.97108893741576,-1400.20673163447,0,1,0.0239379152031511,6.90848719040443e-10,-5.68214129477688,-30.0999407861443,0.994034209613059,8.36158033936297
5.62729642313546,69.6322851047723,78.6407274259495,14601,2.2960967347395,16169,1.17048514827456,15884,0.994087822527052,8.39873873294398,0.524166610354444,0.521493628836509,-0.171159071107034,0.111566234956948,0.976592090325706,760,0.697603067658571,237,0.999899987365211,0.591132652430121,0.999954177318763,0,0.0150560683062916,1.29495512194945,0.305602012873408,0.21676097074404,0,1.85833682611886,-1407.64237615721,0,1,0.0240325829811395,6.91454765047364e-10,-4.61778946965621,-31.5697906124568,0.993948543855473,8.36267556490852
6.05191685692542,76.4982893391553,81.9162705616947,39674,2.16490801196575,19481,1.00954181968476,43670,0.993923823917892,8.3980014853808,0.494149051629948,0.483650856536266,-0.204261917880263,0.119221366446207,0.975773944496775,748,0.6933281963338,119,0.999899999667077,0.503816942544085,0.999954177318763,0,0.0175773725266319,1.26315674059905,0.270517980054247,0.231495552905161,0,1.43591601294175,-1425.17183412669,0,1,0.0166004987277633,6.30280589947853e-10,-8.62308879997991,-23.4734584607145,0.993826138158861,8.37333396708613
12.968904109589,357.428591523368,150.637229627551,1802,2.29083357098756,44110,1.85247064147898,1800,0.985777051566632,8.17160695125373,0.0638062036329788,0.0392373904556531,-0.450871788300176,0.216343661087196,0.936737910857038,796,0.703141293512156,123,0.998404652371198,0.0524401354961821,0.999954177318763,0,0.0791583701163509,0.985141147246473,0.0141679723214994,0.495870493225833,0,0.957107490552422,-1524.63585570482,0,1,0.0108386982938264,6.66174328583173e-10,-8.53881566423044,-16.3319850277258,0.985625321549366,8.15348125908777
5.64496289954338,71.3034444895766,105.40070422701,40101,2.54140840920588,10415,1.2918668405847,10409,0.993988783154775,8.38682058317959,0.518877747030308,0.50358620382023,-0.181977869554852,0.110001378337744,0.977409378763119,738,0.699047487256986,135,0.999899954631149,0.578011572158897,0.999954177318763,0,0.0141441835053001,1.28526751104467,0.29541993750228,0.216279615706403,0,1.88554562771782,-1411.34239970705,0,1,0.024444911991825,7.20898039607964e-10,-4.27849954359404,-31.3130950748569,0.99384429158852,8.34983784096559
5.69812785388128,56.2717337807192,127.689583210672,18212,2.39153802539304,9548,1.56026825727703,32149,0.982723480332523,7.95385951528717,0.0443275466776453,0.013779756575894,-0.46648848897486,0.223087028312302,0.911800069070426,880,0.695358724708311,134,0.999437011063772,0.038253850881754,0.999954177318763,0,0.062909206347831,0.97514141274951,0.00726746205452082,0.488124955439406,0,2.7618885087831,-1461.9981679796,0,1,0.0341739846965279,3.38803032408437e-10,-9.60438415267753,-36.0738368789902,0.982120450010787,7.88829899558302
11.4238869863014,274.553250440242,95.7373893683983,30908,2.64670672270051,42531,1.60365571408421,25105,0.986449747054442,8.17267985115466,0.0802449865714672,0.0433828107791491,-0.448195436031029,0.212537302817321,0.935917996382381,772,0.701849007054218,122,0.999898629987157,0.0617674082400813,0.999954177318763,0,0.0756410862029749,0.99058393938379,0.0188606135167537,0.485552357893638,0,0.622542261801748,-1523.10683429397,0,1,0.00877564826424371,6.42897358253126e-10,-6.61735186487642,-14.6394206865978,0.986333676559068,8.15811679576222
6.0268702435312,77.9685346211888,94.40914421562,5972,2.50566838521005,5964,1.56336748939099,5959,0.99431913924594,8.40379567525641,0.53357840131993,0.572892728038231,-0.185407645651142,0.106115549695506,0.979029440470215,758,0.696830237893765,138,0.999885909611544,0.584045828066801,0.999954177318763,0,0.0138714170139397,1.3008305708634,0.312072724631556,0.207681638069832,0,1.43913586291728,-1419.42625018891,0,1,0.0193999696920499,6.5082692638006e-10,-4.29693873353782,-26.7147888348796,0.994212829854973,8.37505150103651
5.39143550228311,62.9582129072348,60.5100729995173,28154,2.38511702389031,43966,1.37068693686004,11580,0.994160641695059,8.399380930825,0.527906109781089,0.536635337340007,-0.179666819045368,0.104896619347962,0.978774697920026,746,0.697929939723905,237,0.999899802608764,0.597208985510125,0.999954177318763,0,0.013207273232408,1.29439733639167,0.30383752985902,0.210739352042156,0,1.47915052021044,-1416.81580379089,0,1,0.0201535689652376,6.64963465114847e-10,-4.47226779001637,-27.3185866845482,0.994046925436759,8.36940768581774
5.29691780821918,61.7135577291222,89.7625265306186,6693,2.33712738891078,9839,1.15120570931652,9833,0.994128111381367,8.37198958054298,0.545868214181625,0.549024917050064,-0.154033903917722,0.111690940024586,0.979093297193295,758,0.700727536779707,139,0.999899852571363,0.656181616775227,0.999954177318763,0,0.0113943037372548,1.32027970801523,0.328703928670428,0.202448794864716,0,1.77909157758197,-1416.26747186191,0,1,0.0225723741602823,6.95245831909796e-10,-4.82335026437584,-30.7188699981195,0.993998484132251,8.33764224604084
4.89772926179604,50.7263554574363,112.505314202935,44412,2.50131850672995,44253,1.32878602482649,44104,0.98713932645734,8.23080677386991,0.0519110400813444,0.0488829457717,-0.478605496512976,0.233394114232184,0.939936895857491,784,0.701681761902884,115,0.958102164532699,0.0678726391082768,0.999954177318763,0,0.0625491244500197,0.994266309639298,0.0201328628008402,0.515655609264687,0,0.77004506326553,-1509.31539542626,0,1,0.00972834718108517,6.51714744436121e-10,-5.86745864437018,-15.9282768627883,0.987017506975275,8.21520106708934
5.98287576103501,77.8578532664001,67.3410214294009,15640,2.51254865553257,10415,1.26025394420952,10409,0.994146225321188,8.38703336209479,0.52463812969124,0.538336710742943,-0.183990620491494,0.111561111471401,0.977961143570076,758,0.697361114675043,238,0.999899947680769,0.575264444507979,0.999954177318763,0,0.0154525694254553,1.29400387581588,0.305421404433759,0.217634674553917,0,1.60533901077727,-1415.94827923986,0,1,0.0215225583155955,6.76184156679114e-10,-3.76885853096655,-28.5581967660666,0.994023857943246,8.35472175823721
4.30685597412481,39.9216605519459,65.5999719131423,21386,2.45949937012425,44110,1.2273621050802,44105,0.993791501146884,8.36608392377395,0.50557899662812,0.471231381856822,-0.187877626476678,0.110082175586569,0.976643692102803,762,0.69759837915612,127,0.999899937500021,0.546992946324471,0.999954177318763,0,0.0155790210937063,1.27249643581554,0.28267982706374,0.226894001294349,0,1.38839313342211,-1422.35541325663,0,1,0.0193854856318563,6.68597329332542e-10,-3.28867334013853,-26.4661765104542,0.993674976533839,8.33672511536895
5.945,76.335480431515,86.3350971956557,4960,2.52832264379641,10558,1.31227567938497,4947,0.993664085296701,8.35550185616953,0.504590146142937,0.452733284620749,-0.178777876587965,0.116740875655645,0.974728137944921,758,0.699092889574444,245,0.999899963758097,0.551471893380394,0.999954177318763,0,0.0183483407972783,1.27476872154254,0.283908641254413,0.224224132918717,0,1.40598443903466,-1426.68999192318,0,1,0.0194562705352461,6.76674214460457e-10,-4.21312201261834,-26.4218587296045,0.993544577991225,8.32583097201263
5.64712804414003,70.8560547000183,108.234099281152,11584,2.59218660911831,10414,1.39454717778812,10409,0.993879748940697,8.37586233061697,0.513208963879836,0.479753377734903,-0.182001625496021,0.115233304392616,0.976193377042328,758,0.698436615825713,134,0.999899917699493,0.576307900537938,0.999954177318763,0,0.0144730022215896,1.28283037009343,0.293516591995463,0.218996844300387,0,1.8559161806019,-1414.22943882042,0,1,0.0245000425481183,7.09732151403971e-10,-3.50404053039055,-30.94771621428,0.993732260510166,8.33856726961545
14.4705764840183,454.581961253687,182.983230017714,43982,2.59463380673302,43974,1.58675498793474,43979,0.987145798003922,8.19458856016381,0.105411155059678,0.0504396061490115,-0.434168328532614,0.201901239362205,0.941710496165333,756,0.702903760481756,118,0.999899917983738,0.0658859398796485,0.999954177318763,0,0.0612038631376935,0.99665776646082,0.0245557529074579,0.472463386814085,0,0.645412396196381,-1499.99735582369,0,1,0.0106802752529461,6.95170684746082e-10,-3.64695023687656,-17.938247875433,0.987012010598596,8.17706871059904
5.73443017503805,72.4780489722739,103.887034668508,6422,2.47785724841427,17781,1.4664302020693,17776,0.994348860874335,8.41070648771593,0.543757233709637,0.568957807242871,-0.164295916887192,0.105643003869988,0.979835642867912,760,0.697129188884761,129,0.999899584541641,0.638959385836526,0.999954177318763,0,0.0107241614005704,1.31508183820016,0.324373033478076,0.205174905006216,0,2.14609921030535,-1395.45643302379,0,1,0.0255383549081631,6.85600149812662e-10,-6.52465088784605,-31.0027255324659,0.994206771489413,8.37254543432702
6.20355213089802,79.780985213135,83.5697763714425,13169,2.41154850404523,9406,1.20712451815496,9401,0.994293318031583,8.41022421499254,0.531453549636743,0.56962456135089,-0.17675981324305,0.107471639434621,0.978460479685532,742,0.695368703748638,122,0.999701986281639,0.589640935146567,0.999954177318763,0,0.0145513666309823,1.30039806958999,0.31184439084994,0.21649147201037,0,1.47437514640034,-1424.8522898367,0,1,0.0185710503802956,6.1509556424917e-10,-6.00856462125896,-25.2130908629542,0.994191135276559,8.38284788535783
5.62638032724505,70.3730794889031,117.699343495142,40094,2.39245674460969,9550,1.37497535567216,6830,0.993849734843742,8.35766573335921,0.518922698158512,0.481714203605963,-0.183717118431971,0.106808121158394,0.976735948257883,752,0.699592218757259,138,0.999899857889327,0.580631944338962,0.999954177318763,0,0.0140177476763837,1.28309783729847,0.295514971178773,0.210443405335446,0,1.96961523079497,-1407.94503747304,0,1,0.0243552348928865,7.08115563984005e-10,-5.14038185684868,-30.3615818563238,0.993702041170462,8.32016748486113
9.69528729071537,160.115383524457,138.454769830192,9122,2.51508045541183,9114,1.72065863130875,9109,0.98282646517743,7.9480619401967,0.0642366549156403,0.0137800121466344,-0.453378758642703,0.213015819925184,0.910114679502227,850,0.693627444158457,115,0.999880913507334,0.0428188595591646,0.999954177318763,0,0.0629427313615062,0.974901785531008,0.00759243182242877,0.469315082680803,0,2.89167712949038,-1458.92367670341,0,1,0.0333900976236416,3.17044503346779e-10,-8.95708629235093,-34.8729598476506,0.982241038271891,7.88382156744718
5.7810854261796,57.2607292485861,101.015977721046,34800,2.34106094204053,9261,1.34970338335166,9256,0.983372631691057,7.98914301964273,0.0475106584724038,0.0162759139880499,-0.464069827645017,0.223317701092532,0.914672545452528,866,0.693203268076086,130,0.999893890591175,0.0436721873904808,0.999954177318763,0,0.0577947785874429,0.977596932675301,0.00853635231814996,0.488646234724603,0,2.8106530247092,-1454.09090408356,0,1,0.0349279530490002,3.23562907530386e-10,-9.02751593552009,-36.7398061005046,0.982778830762511,7.92312750072373
4.29536529680365,39.6816931636124,108.319873006538,41830,2.39310758621097,9839,1.22180886396509,9401,0.993918557228268,8.37999112302009,0.519101174163216,0.490972655148331,-0.167185595192671,0.115877202458578,0.978096883268958,760,0.696917131788461,132,0.99989992801762,0.581867288814572,0.999954177318763,0,0.0143809034630401,1.29209272281086,0.303211468948921,0.222612095350998,0,1.36615939645699,-1424.50139200028,0,1,0.0186215049128503,6.79191441268373e-10,-4.30370678960486,-25.4154426941971,0.993809010808632,8.352020333701
5.47775684931507,63.717208004957,124.737612096749,51616,2.43413371568968,8830,1.41096760956118,51612,0.99429160601374,8.40624033881752,0.531698757381227,0.560516307365733,-0.17128868376942,0.116548665301288,0.980069739207519,750,0.694503935246512,121,0.999899947060894,0.571624469000408,0.999954177318763,0,0.0119057454695074,1.30772906804497,0.318036193058973,0.220422596834146,0,1.31041571087915,-1417.93106951904,0,1,0.017919171077424,6.49987282941128e-10,-4.23264142733067,-24.1534820780885,0.994192915065263,8.37976950014565
5.98589136225266,75.3452718894895,64.8112355148328,21968,2.16412926133987,31756,0.949596192821145,31760,0.993633119556707,8.37075578775107,0.493192178723268,0.449710128300089,-0.182886053475321,0.121908279556648,0.974797066186969,754,0.695393395591442,120,0.999899942330317,0.515338807443915,0.999954177318763,0,0.020162198055801,1.26615430310313,0.27618081786231,0.235524573323378,0,1.36860606339841,-1435.10590134464,0,1,0.0165152468028724,6.38296021061222e-10,-7.46504798615151,-23.6792139190853,0.993531340158361,8.34583840294743
5.92252758751903,76.4957491335451,104.773839859839,35058,2.26155751080151,9118,1.26644219504691,28142,0.993725540390302,8.34291679138911,0.518275854608916,0.469168826142988,-0.178185100084604,0.112184287246389,0.977122771837744,748,0.702154387491656,128,0.99989985214692,0.579643582709826,0.999954177318763,0,0.0162671121694198,1.28585096958478,0.29531882976975,0.212342215131194,0,1.37774516004816,-1427.08736604517,0,1,0.0197904575930993,6.89317545371507e-10,-3.53656608206291,-26.5446411624982,0.993605130823783,8.31249458267051
6.02943398021309,78.8078609117546,114.245148807712,16490,2.47933535120834,43967,1.2725426112429,43962,0.994159356629194,8.40313340193186,0.522883229000859,0.542737540279365,-0.173166348686216,0.112832976875499,0.977216703805727,758,0.696896806211939,140,0.999804769756226,0.575647328266206,0.999954177318763,0,0.0144710358474403,1.29590735621881,0.305510468233006,0.225178196770664,0,1.52652787551451,-1423.97516256586,0,1,0.0206461583798337,6.71636268488038e-10,-4.05451643727669,-27.6984757906826,0.994042505712765,8.37246711283991
5.67590277777778,71.4495703335907,86.063855022374,15927,2.21288019433348,9547,1.068601791899,9543,0.993966595220309,8.37869376193588,0.526327630053101,0.497860706489037,-0.176400842034353,0.10315433989842,0.977630558059724,752,0.6982227519714,132,0.999899932130343,0.607570991235761,0.999954177318763,0,0.0137811722760661,1.29075953546228,0.299417171899575,0.206183204102497,0,1.91387890906952,-1405.17553462128,0,1,0.0239199978847842,7.01250591179481e-10,-5.2200564232689,-30.6135788676042,0.993824583452941,8.34232816750995
5.98412671232877,75.186288017582,79.4210553145296,16634,2.15315351889945,19481,1.01368697831297,3373,0.993885748852311,8.37414512532307,0.513992957797547,0.487307591504087,-0.178996654163519,0.109615732017702,0.975769307815066,744,0.695206048945076,122,0.999894976947004,0.568011596307092,0.999954177318763,0,0.0187494455660545,1.2816577660214,0.291385593999587,0.223088840986565,0,1.40594904007805,-1428.07660902661,0,1,0.0174081493500574,6.34812706088035e-10,-6.88496344965454,-24.0052157740634,0.993782329408956,8.34787106724072
